Upper Lat,Upper Lon,Lower Lat,Lower Lon,Energy stoage MWh per ha,GWh,h
-26.5597,152.545,-26.51,152.6142,62,15,18
-26.49,152.3569,-26.4414,152.3008,30,15,18
-26.7519,152.7653,-26.735,152.7397,52,15,18
-33.9025,149.9339,-33.9442,149.9714,49,15,18
-33.0339,149.9742,-33.0431,150.0967,111,15,18
-33.9492,149.7372,-34.0103,149.7106,44,15,18
-33.9422,149.6306,-33.9967,149.5447,88,15,18
-33.0872,149.0358,-33.0483,148.9811,19,15,18
-33.8503,149.0328,-33.8858,149.0594,90,15,18
-33.7122,149.1942,-33.7803,149.1772,32,15,18
-33.9028,149.6156,-33.9836,149.5622,69,15,18
-33.0011,149.3456,-32.875,149.2211,46,15,18
-33.7517,149.1175,-33.8475,149.1331,64,15,18
-33.4203,149.3983,-33.3967,149.4794,36,15,18
-33.0122,149.9133,-32.9931,150.0467,102,15,18
-33.4353,149.9169,-33.5094,149.9094,46,15,18
-33.4414,149.3156,-33.3706,149.3406,36,15,18
-33.2025,149.7447,-33.1483,149.7753,35,15,18
-33.8958,149.4244,-33.9467,149.3925,48,15,18
-33.1883,149.3547,-33.2003,149.4361,39,15,18
-33.025,149.8617,-32.9869,149.9614,81,15,18
-33.6464,149.9486,-33.6003,149.9519,46,15,18
-33.5961,149.4786,-33.5642,149.5058,19,15,18
-33.0122,149.4181,-33.0628,149.3431,77,15,18
-33.475,149.3778,-33.4886,149.4428,28,15,18
-33.135,149.6547,-33.1756,149.5694,65,15,18
-33.0314,149.8428,-33.0875,149.81,66,15,18
-33.2328,149.1789,-33.1669,149.2117,47,15,18
-33.2919,149.8031,-33.3272,149.7008,69,15,18
-33.1689,149.3781,-33.1994,149.4836,61,15,18
-33.7414,149.6197,-33.7086,149.5914,23,15,18
-17.5881,145.3889,-17.6067,145.3228,28,15,18
-17.5483,145.6258,-17.5581,145.6614,19,15,18
-17.0522,145.5839,-17.0183,145.5225,53,15,18
-17.2711,145.3556,-17.2497,145.3114,84,15,18
-17.4894,145.1933,-17.4675,145.1292,29,15,18
-17.1778,145.3881,-17.1686,145.3244,36,15,18
-17.1992,145.6322,-17.1367,145.7106,131,15,18
-17.59,145.2633,-17.6261,145.2189,30,15,18
-17.5506,145.3881,-17.58,145.3711,15,15,18
-17.5147,145.5083,-17.4658,145.5767,44,15,18
-17.5672,145.4425,-17.6256,145.3992,31,15,18
-20.5442,147.9453,-20.5842,147.9019,26,15,18
-20.655,147.3167,-20.6225,147.2722,43,15,18
-20.6833,147.3514,-20.7114,147.2869,29,15,18
-20.3164,147.1314,-20.2617,147.1769,25,15,18
-20.5197,147.9308,-20.5497,147.8808,28,15,18
-20.4847,147.2411,-20.4675,147.2892,61,15,18
-20.3483,147.5894,-20.4161,147.6172,28,15,18
-20.2194,147.0892,-20.1883,147.1328,39,15,18
-20.3089,147.1617,-20.2406,147.2256,39,15,18
-20.4072,147.265,-20.4331,147.3297,28,15,18
-20.6903,147.31,-20.6697,147.2658,26,15,18
-20.4908,147.2458,-20.5236,147.2922,54,15,18
-20.22,147.1331,-20.1811,147.1983,24,15,18
-25.3589,148.9336,-25.335,148.8497,24,15,18
-25.1283,148.2392,-25.0572,148.2911,53,15,18
-25.0911,148.1578,-25.0331,148.2981,65,15,18
-25.9478,148.2569,-25.9128,148.1897,27,15,18
-37.5317,146.4367,-37.5417,146.5531,129,15,18
-37.5992,146.1281,-37.5658,146.0919,114,15,18
-37.7503,146.5586,-37.7853,146.6797,182,15,18
-37.6061,146.4833,-37.6206,146.6206,172,15,18
-37.1186,146.4842,-37.0708,146.4894,180,15,18
-37.765,146.2733,-37.8294,146.4372,161,15,18
-37.7994,146.5667,-37.8778,146.5908,77,15,18
-37.4906,146.3608,-37.4936,146.2697,114,15,18
-37.9067,146.3039,-37.9978,146.1906,123,15,18
-37.2033,146.9839,-37.2881,147.0394,115,15,18
-37.1258,146.4742,-37.1053,146.3186,205,15,18
-37.4969,146.145,-37.4414,146.2247,112,15,18
-37.6492,146.4883,-37.7322,146.3881,166,15,18
-37.5417,146.2094,-37.4467,146.2458,95,15,18
-37.7975,146.1906,-37.9011,146.2028,159,15,18
-37.6292,146.1678,-37.6892,146.2044,150,15,18
-37.6169,146.1225,-37.5825,146.0561,107,15,18
-37.8039,146.0711,-37.8453,145.9853,100,15,18
-37.7819,146.1536,-37.8569,146.1431,132,15,18
-37.775,146.2989,-37.8989,146.2586,172,15,18
-37.6203,146.1553,-37.5181,146.0972,180,15,18
-37.8014,146.5961,-37.8342,146.6975,128,15,18
-37.8272,146.0986,-37.8303,145.9797,126,15,18
-37.7042,146.1486,-37.6944,146.2067,113,15,18
-34.9756,148.4817,-34.9011,148.5208,40,15,18
-34.2347,148.7631,-34.2294,148.785,16,15,18
-34.9789,148.0253,-34.9072,148.0642,40,15,18
-34.9722,148.4964,-34.9383,148.5311,54,15,18
-34.9939,148.8739,-35.0044,148.8494,15,15,18
-34.9606,148.4553,-34.9061,148.4561,50,15,18
-34.1828,148.9161,-34.1811,148.8789,19,15,18
-30.8356,138.6975,-30.78,138.6456,44,15,18
-30.8519,138.6447,-30.8506,138.5761,41,15,18
-30.5508,138.3306,-30.5514,138.2828,13,15,18
-14.8775,144.8631,-14.835,144.8447,47,15,18
-14.8911,144.8903,-14.8539,144.8758,31,15,18
-41.5292,146.1722,-41.4269,146.2758,71,15,18
-41.5108,146.0281,-41.4658,146.0742,71,15,18
-41.6553,146.7833,-41.5575,146.8803,52,15,18
-41.9583,146.9892,-41.8272,147.1011,54,15,18
-41.9978,146.6703,-42.0881,146.7369,68,15,18
-41.6219,146.2003,-41.6639,146.2481,53,15,18
-41.5483,146.0483,-41.5181,146.1178,83,15,18
-36.4456,146.7647,-36.4781,146.8444,56,15,18
-36.8828,146.2067,-36.9267,146.1,70,15,18
-36.4106,146.7878,-36.4008,146.8656,76,15,18
-36.9567,146.3356,-36.9625,146.39,58,15,18
-36.8972,146.2461,-36.9736,146.1619,102,15,18
-36.7636,146.1981,-36.6833,146.2089,64,15,18
-36.93,146.2756,-36.9964,146.1783,56,15,18
-36.3428,146.9542,-36.2767,146.9236,78,15,18
-36.7831,146.3544,-36.7386,146.4169,48,15,18
-36.82,146.3103,-36.7186,146.295,80,15,18
-36.9425,146.2317,-36.9786,146.1261,47,15,18
-36.3511,146.7328,-36.3331,146.6575,68,15,18
-36.8956,146.1867,-36.8433,146.1439,53,15,18
-15.9858,144.5744,-16.025,144.5128,41,15,18
-15.9136,144.6336,-15.84,144.7014,35,15,18
-15.825,144.3811,-15.7608,144.3614,42,15,18
-15.9794,144.5722,-16.0361,144.59,31,15,18
-15.9861,144.8006,-15.9292,144.8261,21,15,18
-15.8711,144.4844,-15.8103,144.5092,43,15,18
-15.8733,144.6044,-15.8019,144.6253,53,15,18
-15.8617,144.6275,-15.7792,144.6253,71,15,18
-15.5442,144.7106,-15.5181,144.6636,21,15,18
-15.9078,144.6622,-15.8472,144.7172,64,15,18
-14.6019,143.5011,-14.5972,143.5572,16,15,18
-14.7286,143.4372,-14.7583,143.4717,13,15,18
-14.5656,143.455,-14.5689,143.5281,20,15,18
-29.8031,152.3397,-29.8319,152.3275,77,15,18
-29.1872,152.1119,-29.2197,152.2472,92,15,18
-29.6158,152.175,-29.735,152.2406,76,15,18
-29.0997,152.4261,-29.1003,152.5611,90,15,18
-29.4989,152.5636,-29.5539,152.6592,40,15,18
-29.5122,152.0411,-29.5461,152.1319,47,15,18
-29.1433,152.0847,-29.1594,152.2167,113,15,18
-29.6108,152.1572,-29.6981,152.2614,108,15,18
-29.8869,152.0008,-29.8561,152.0203,37,15,18
-29.6528,152.0989,-29.7425,152.1836,119,15,18
-29.0889,152.1403,-29.0883,152.2161,105,15,18
-29.3556,152.5911,-29.3392,152.5364,37,15,18
-29.1528,152.1022,-29.1997,152.2461,142,15,18
-29.0739,152.4231,-29.0733,152.5583,70,15,18
-29.8117,152.0614,-29.7447,152.2003,142,15,18
-29.8611,152.6714,-29.8069,152.7206,31,15,18
-31.0928,138.5858,-31.1317,138.5361,39,15,18
-31.2414,138.5422,-31.2622,138.4631,41,15,18
-42.2303,145.4869,-42.2069,145.4514,46,15,18
-42.9003,146.9181,-42.9872,146.8083,110,15,18
-42.85,146.8372,-42.8472,146.8894,55,15,18
-42.8583,146.9797,-42.8128,147.0558,111,15,18
-42.075,146.6608,-42.1178,146.7406,92,15,18
-42.4639,146.8158,-42.4786,146.7172,34,15,18
-42.5528,146.5519,-42.5031,146.6819,105,15,18
-42.5922,146.9981,-42.6564,147.135,50,15,18
-42.8631,146.8181,-42.9392,146.7861,103,15,18
-42.5236,146.5369,-42.4725,146.6272,93,15,18
-42.1842,146.9667,-42.2858,147.0031,43,15,18
-42.7944,146.7889,-42.7706,146.7814,111,15,18
-42.7978,146.84,-42.7397,146.9519,119,15,18
-42.3222,146.6917,-42.3853,146.7619,77,15,18
-42.5369,146.5236,-42.5103,146.6353,110,15,18
-42.1044,146.7911,-42.2253,146.8025,95,15,18
-42.4658,146.9156,-42.4969,146.8589,20,15,18
-42.3075,146.6794,-42.4025,146.6761,79,15,18
-42.1044,146.4044,-42.1606,146.4647,60,15,18
-42.0342,146.9678,-41.9933,147.0453,72,15,18
-42.5311,146.5633,-42.5167,146.66,93,15,18
-42.3361,146.9314,-42.3947,146.9203,36,15,18
-16.4722,129.9347,-16.4631,129.8472,35,15,18
-20.3031,145.2989,-20.3511,145.3614,40,15,18
-20.2114,145.4531,-20.2647,145.5253,50,15,18
-20.2347,145.2825,-20.1811,145.3158,20,15,18
-20.3081,145.3231,-20.3614,145.3892,42,15,18
-20.2872,145.115,-20.3389,145.0964,32,15,18
-26.3181,131.5347,-26.3722,131.475,17,15,18
-13.9153,143.1533,-13.9172,143.1181,23,15,18
-13.4025,143.5086,-13.3875,143.5686,27,15,18
-13.5644,143.3047,-13.5369,143.2606,14,15,18
-13.1489,143.2953,-13.0967,143.3164,31,15,18
-20.0786,143.8883,-20.1458,143.775,27,15,18
-30.2175,139.3269,-30.2919,139.3956,68,15,18
-30.1294,139.3242,-30.1828,139.3733,44,15,18
-30.1989,139.32,-30.2386,139.3994,79,15,18
-30.0986,139.3864,-30.1989,139.4464,120,15,18
-30.1175,139.4411,-30.22,139.4833,52,15,18
-30.0847,139.4486,-30.1047,139.5511,93,15,18
-30.215,139.2842,-30.2744,139.3064,58,15,18
-35.5561,138.2792,-35.4822,138.2756,51,15,18
-35.5942,138.2072,-35.5306,138.1928,50,15,18
-35.33,138.5347,-35.2575,138.5178,34,15,18
-35.4464,138.5625,-35.5208,138.5594,42,15,18
-38.6472,143.5494,-38.5656,143.5714,52,15,18
-38.6753,143.4272,-38.7617,143.4358,68,15,18
-18.4219,126.4075,-18.4067,126.3836,18,15,18
-18.2375,126.4294,-18.2375,126.4053,18,15,18
-16.3069,144.7497,-16.3711,144.6544,93,15,18
-16.3453,144.9522,-16.3997,145.0019,59,15,18
-16.2411,144.5594,-16.1544,144.5608,48,15,18
-16.8467,144.6625,-16.7903,144.6142,32,15,18
-16.2261,144.5453,-16.1172,144.5683,59,15,18
-16.855,144.7078,-16.8006,144.7192,40,15,18
-16.3172,144.7667,-16.3783,144.7197,89,15,18
-16.7814,144.7933,-16.6903,144.7361,24,15,18
-16.9767,144.7192,-17.0569,144.6953,74,15,18
-16.6878,144.9969,-16.7375,144.9464,28,15,18
-16.8119,144.6925,-16.7547,144.6317,37,15,18
-16.8931,144.7528,-16.8267,144.7842,57,15,18
-16.3625,144.7942,-16.445,144.8028,53,15,18
-16.8328,144.8394,-16.7656,144.8914,49,15,18
-16.3697,144.9247,-16.4339,144.9589,54,15,18
-16.9053,144.44,-16.9219,144.3639,29,15,18
-16.8617,144.8206,-16.865,144.8867,45,15,18
-34.95,147.9942,-35.0125,147.9489,50,15,18
-21.3528,148.5892,-21.3361,148.6725,79,15,18
-21.3228,148.5619,-21.2956,148.6497,93,15,18
-21.2903,148.5186,-21.2628,148.5989,90,15,18
-21.4017,148.7258,-21.3231,148.7664,85,15,18
-21.0314,148.2981,-21.0261,148.3572,57,15,18
-21.0053,148.2628,-21.0181,148.1803,47,15,18
-21.3764,148.7222,-21.3022,148.7575,83,15,18
-21.5103,148.6922,-21.5886,148.6747,51,15,18
-21.3006,148.5575,-21.2572,148.6456,98,15,18
-21.3431,148.5856,-21.3131,148.6431,89,15,18
-21.4575,148.7342,-21.4189,148.7747,62,15,18
-21.1889,148.4039,-21.1958,148.3186,40,15,18
-21.0875,148.3536,-21.0731,148.3597,70,15,18
-21.3775,148.6492,-21.3217,148.7206,74,15,18
-22.9369,117.4983,-22.8944,117.4894,26,15,18
-19.7019,146.7736,-19.7572,146.8283,36,15,18
-19.2431,146.1761,-19.2478,146.1364,16,15,18
-19.4997,146.5431,-19.5008,146.64,64,15,18
-19.4067,146.6189,-19.3292,146.635,45,15,18
-19.9406,146.9514,-19.8811,146.9358,46,15,18
-19.4669,146.555,-19.4833,146.6114,92,15,18
-19.5769,146.6331,-19.5072,146.6981,71,15,18
-19.7003,146.7619,-19.6908,146.8514,50,15,18
-19.4347,146.6294,-19.47,146.6933,63,15,18
-19.3133,146.4442,-19.2339,146.5011,64,15,18
-19.4794,146.5664,-19.4053,146.5956,77,15,18
-19.4536,146.5539,-19.3578,146.6047,77,15,18
-41.3719,147.9736,-41.3967,148.095,85,15,18
-41.5031,147.7072,-41.5081,147.7911,75,15,18
-41.2708,147.3219,-41.1631,147.3403,94,15,18
-41.9331,147.8956,-41.9461,148.0297,84,15,18
-41.5325,147.3492,-41.5381,147.2606,42,15,18
-41.2086,147.7953,-41.1669,147.7297,53,15,18
-41.3483,147.2222,-41.3806,147.1692,31,15,18
-41.4189,147.6569,-41.4592,147.7622,111,15,18
-41.3658,147.9811,-41.4133,148.1386,78,15,18
-41.2542,147.4228,-41.1903,147.3697,78,15,18
-41.3314,147.7786,-41.2628,147.7714,104,15,18
-41.4286,147.5967,-41.4831,147.5194,91,15,18
-41.6114,147.7992,-41.6589,147.8725,81,15,18
-41.4114,147.3625,-41.4364,147.2433,113,15,18
-41.65,147.7619,-41.6231,147.8392,56,15,18
-41.9006,147.8114,-41.8281,147.7561,82,15,18
-41.3119,147.2606,-41.2611,147.1608,96,15,18
-41.97,147.6419,-41.9733,147.5389,51,15,18
-41.3525,147.7889,-41.2692,147.8092,86,15,18
-41.7172,147.9611,-41.7111,147.8306,82,15,18
-41.38,147.8881,-41.3011,147.9753,153,15,18
-41.395,147.6517,-41.3839,147.5875,68,15,18
-41.9097,147.7692,-41.83,147.7392,75,15,18
-41.3981,147.9086,-41.4697,147.9264,33,15,18
-41.3703,147.7736,-41.2708,147.7286,84,15,18
-35.5544,149.8531,-35.6472,149.8336,73,15,18
-35.8053,149.3297,-35.8564,149.2631,42,15,18
-35.805,149.6292,-35.8064,149.7522,106,15,18
-35.41,149.3156,-35.4206,149.2619,20,15,18
-35.9333,149.0533,-35.9444,149.1469,89,15,18
-35.5356,149.8186,-35.6217,149.8011,54,15,18
-35.9983,149.0303,-36.0103,149.0736,101,15,18
-35.5936,149.7197,-35.6686,149.8056,140,15,18
-35.9358,149.0181,-35.9656,149.0994,87,15,18
-35.6447,149.4875,-35.63,149.5747,60,15,18
-35.8817,149.3708,-35.925,149.3081,50,15,18
-35.8981,149.3106,-35.9411,149.2383,49,15,18
-35.8636,149.9861,-35.8864,150.0522,25,15,18
-35.5517,149.8033,-35.6378,149.8231,81,15,18
-35.0869,149.0033,-35.1158,148.9544,24,15,18
-36.4328,148.6958,-36.4614,148.6925,41,15,18
-36.7328,148.9797,-36.7847,148.9619,48,15,18
-36.2411,148.8314,-36.3117,148.8103,49,15,18
-36.3311,148.6906,-36.2994,148.7533,22,15,18
-36.6044,148.4619,-36.6631,148.5275,99,15,18
-36.3269,148.7386,-36.3494,148.8389,37,15,18
-36.5839,148.5008,-36.6175,148.5819,86,15,18
-36.57,148.4192,-36.5886,148.5411,127,15,18
-36.9839,148.2228,-36.9344,148.3194,125,15,18
-36.3531,148.725,-36.3894,148.7744,32,15,18
-34.3156,150.0156,-34.2978,150.0375,161,15,18
-34.6603,150.5828,-34.7286,150.6386,74,15,18
-34.6428,150.5858,-34.7356,150.5717,71,15,18
-34.6486,150.2542,-34.7069,150.2689,93,15,18
-34.3286,150.0022,-34.3606,150.0075,125,15,18
-34.6381,150.4294,-34.7333,150.4833,97,15,18
-34.7511,150.5958,-34.7728,150.7031,44,15,18
-34.5944,150.4858,-34.6886,150.5175,102,15,18
-34.5075,150.665,-34.4736,150.7714,119,15,18
-34.6147,150.6386,-34.6486,150.7433,109,15,18
-34.6175,150.6803,-34.6564,150.8089,122,15,18
-36.1331,149.4656,-36.1658,149.4117,28,15,18
-36.8317,149.5167,-36.9364,149.5847,116,15,18
-36.0164,149.4461,-35.9783,149.3894,25,15,18
-36.8075,149.4419,-36.9103,149.4897,122,15,18
-36.8636,149.4978,-36.9231,149.5481,87,15,18
-36.8444,149.5225,-36.9333,149.6117,87,15,18
-36.0894,149.0622,-36.0714,149.1406,24,15,18
-36.8842,149.4097,-36.9158,149.4983,107,15,18
-36.5417,149.3403,-36.5697,149.2806,36,15,18
-29.9953,150.6619,-29.9711,150.7094,40,15,18
-29.8553,150.8297,-29.8419,150.7975,35,15,18
-29.6697,150.7358,-29.7061,150.6875,21,15,18
-29.9597,150.5319,-29.8906,150.5803,37,15,18
-23.6758,149.0281,-23.6183,148.9883,45,15,18
-23.8244,149.2006,-23.7725,149.2561,37,15,18
-42.23,147.2297,-42.2919,147.2428,53,15,18
-42.0419,147.8842,-42.0314,148.0031,96,15,18
-42.0036,147.0989,-41.9044,147.1183,93,15,18
-42.1517,147.2367,-42.1797,147.4083,85,15,18
-42.8447,147.1406,-42.8092,147.1106,145,15,18
-42.2064,147.235,-42.1797,147.3772,74,15,18
-42.2425,147.88,-42.3203,147.9678,100,15,18
-42.1472,147.2206,-42.1725,147.38,72,15,18
-42.2197,147.0789,-42.2906,147.0294,45,15,18
-42.05,147.1067,-41.9633,147.1042,46,15,18
-42.2178,147.2489,-42.17,147.3392,93,15,18
-42.2069,147.0078,-42.2633,146.9597,47,15,18
-42.1633,147.8853,-42.1556,148.0361,147,15,18
-42.1225,147.2222,-42.0522,147.3319,105,15,18
-42.0019,147.1214,-41.9217,147.1111,122,15,18
-42.3089,147.1142,-42.3642,147.1714,55,15,18
-42.2569,147.8814,-42.3189,147.9258,107,15,18
-42.5025,147.02,-42.5297,147.1297,79,15,18
-42.4975,147.8208,-42.5592,147.8458,14,15,18
-42.2214,147.505,-42.1431,147.4506,27,15,18
-42.1378,147.1894,-42.0797,147.3153,92,15,18
-42.4317,147.8342,-42.4453,147.9333,52,15,18
-42.7194,147.6628,-42.7589,147.6492,53,15,18
-42.7147,147.0214,-42.7136,146.9283,80,15,18
-42.1936,147.1925,-42.1486,147.3192,122,15,18
-42.9722,147.1653,-42.9678,147.1008,43,15,18
-28.7675,152.1283,-28.7306,152.1936,104,15,18
-28.7444,152.2861,-28.6972,152.2606,138,15,18
-28.0328,152.3253,-28.0175,152.4342,78,15,18
-28.5039,152.1167,-28.4744,152.1994,59,15,18
-28.4497,152.8197,-28.4392,152.8239,23,15,18
-28.75,152.1153,-28.6953,152.2381,176,15,18
-28.2831,152.3236,-28.2811,152.2917,69,15,18
-28.8822,152.2128,-28.8775,152.2686,43,15,18
-28.0989,152.2089,-28.0725,152.1522,25,15,18
-28.1142,152.2875,-28.0731,152.2642,31,15,18
-28.9989,152.2272,-29.0069,152.3289,99,15,18
-28.945,152.3969,-28.9256,152.4758,60,15,18
-28.4717,152.2303,-28.4761,152.2661,14,15,18
-28.7981,152.1139,-28.7567,152.2186,96,15,18
-28.6658,152.1156,-28.6714,152.2308,148,15,18
-28.6233,152.1289,-28.6522,152.2319,133,15,18
-28.9494,152.0044,-28.9856,151.9486,26,15,18
-28.7672,152.705,-28.7483,152.6858,30,15,18
-28.0128,152.6056,-28.0381,152.6419,30,15,18
-28.6367,152.1522,-28.6775,152.2497,147,15,18
-28.7703,152.0872,-28.7572,152.1689,75,15,18
-28.6422,152.1969,-28.6236,152.315,163,15,18
-28.2881,152.3333,-28.3389,152.2536,27,15,18
-28.8219,152.1261,-28.8075,152.2264,84,15,18
-32.055,151.2364,-32.1253,151.1503,87,15,18
-32.8247,151.2486,-32.7928,151.3306,34,15,18
-32.2503,151.2744,-32.2953,151.2675,104,15,18
-32.2308,151.1067,-32.3025,151.1025,50,15,18
-32.2828,151.7769,-32.3486,151.7628,35,15,18
-32.9261,151.3908,-32.9233,151.4611,13,15,18
-14.6503,130.6967,-14.6275,130.6408,7,15,18
-14.5094,130.0969,-14.5447,130.0794,11,15,18
-14.8883,130.0042,-14.8811,129.9497,16,15,18
-14.4028,130.0575,-14.3817,130.0242,15,15,18
-14.5711,130.1608,-14.6122,130.1583,24,15,18
-14.5253,130.3558,-14.5756,130.3372,11,15,18
-38.4181,146.6028,-38.5422,146.6503,68,15,18
-38.4125,146.5817,-38.4783,146.5992,127,15,18
-38.4456,146.5239,-38.5089,146.5811,119,15,18
-38.3831,146.5103,-38.3414,146.5211,72,15,18
-38.035,146.5075,-38.1064,146.4867,52,15,18
-38.4269,146.6131,-38.4936,146.705,45,15,18
-38.4706,146.4461,-38.5183,146.4661,82,15,18
-38.4456,146.5592,-38.5319,146.5797,119,15,18
-38.0189,146.5214,-38.0722,146.5619,44,15,18
-30.5667,150.5611,-30.5931,150.6175,36,15,18
-30.1653,150.8436,-30.1311,150.7914,51,15,18
-30.3639,150.3206,-30.4553,150.34,79,15,18
-30.0683,150.6456,-30.0181,150.6206,38,15,18
-30.5722,150.4056,-30.5347,150.3033,80,15,18
-30.2664,150.2525,-30.1981,150.3289,130,15,18
-30.3464,150.3906,-30.3394,150.4614,22,15,18
-30.4147,150.2781,-30.4733,150.185,61,15,18
-30.3975,150.9094,-30.3806,150.8311,57,15,18
-30.2761,150.8942,-30.2917,150.825,54,15,18
-30.0614,150.9042,-30.0769,150.8217,55,15,18
-30.5181,150.4106,-30.5117,150.3369,69,15,18
-30.3664,150.9344,-30.3194,150.9917,28,15,18
-30.1386,150.8475,-30.0714,150.8008,57,15,18
-30.0294,150.9094,-30.0489,150.8233,60,15,18
-30.4711,150.8964,-30.5447,150.8747,74,15,18
-30.0578,150.5161,-30.0322,150.4378,43,15,18
-30.3814,150.875,-30.3667,150.7897,65,15,18
-30.3406,150.2303,-30.3922,150.1283,84,15,18
-30.2353,150.3042,-30.1656,150.3731,46,15,18
-30.4247,150.3742,-30.4903,150.3606,79,15,18
-30.2389,150.4858,-30.1511,150.5164,48,15,18
-30.2131,150.9089,-30.2519,150.8703,27,15,18
-30.0125,150.9219,-30.0064,150.8311,80,15,18
-30.3744,150.3075,-30.4208,150.3064,81,15,18
-30.3706,150.3536,-30.38,150.4231,31,15,18
-30.7169,150.6469,-30.7856,150.5675,33,15,18
-30.585,150.4119,-30.6558,150.4236,51,15,18
-30.0314,150.1958,-29.9961,150.1439,21,15,18
-30.0411,150.8819,-30.0003,150.7967,69,15,18
-31.3047,150.75,-31.2622,150.7256,45,15,18
-31.9328,150.9758,-31.985,151.0231,56,15,18
-31.6978,150.8806,-31.7544,150.8858,88,15,18
-31.9228,150.9497,-31.9325,150.8728,43,15,18
-20.765,148.2564,-20.7881,148.1897,46,15,18
-20.8236,148.5269,-20.7814,148.6178,76,15,18
-20.5061,148.2778,-20.4533,148.3442,41,15,18
-20.8689,148.5792,-20.8353,148.6661,73,15,18
-20.7211,148.4075,-20.6592,148.4347,80,15,18
-20.74,148.4294,-20.6436,148.4889,128,15,18
-20.7156,148.3836,-20.6475,148.4019,53,15,18
-20.5483,148.15,-20.5231,148.1967,61,15,18
-20.8103,148.4194,-20.7608,148.4931,100,15,18
-20.8872,148.2094,-20.835,148.1942,51,15,18
-20.9478,148.2464,-20.8953,148.2661,62,15,18
-20.7764,148.4522,-20.7303,148.5592,107,15,18
-20.6228,148.3161,-20.6222,148.3833,72,15,18
-20.8289,148.4125,-20.8986,148.4019,40,15,18
-20.9336,148.2372,-20.9003,148.1325,46,15,18
-20.5728,148.2758,-20.5075,148.3583,55,15,18
-20.5839,148.2658,-20.5261,148.3286,89,15,18
-20.7911,148.3494,-20.7839,148.3136,28,15,18
-20.8503,148.5314,-20.8275,148.6417,93,15,18
-20.7919,148.4419,-20.7094,148.51,114,15,18
-20.8058,148.5058,-20.7508,148.5894,96,15,18
-20.9914,148.2286,-21.0181,148.1803,53,15,18
-20.8047,148.4231,-20.7367,148.4956,138,15,18
-20.5269,148.2714,-20.5072,148.3569,55,15,18
-20.8322,148.4856,-20.8006,148.5664,126,15,18
-31.3828,149.0883,-31.3853,149.1522,46,15,18
-31.3553,149.0117,-31.3633,148.9075,68,15,18
-31.7047,149.9422,-31.5872,149.9939,73,15,18
-17.805,126.4467,-17.8242,126.4731,14,15,18
-17.7081,126.4417,-17.7283,126.5067,15,15,18
-17.6356,126.5289,-17.6711,126.5606,18,15,18
-17.5481,126.8175,-17.5883,126.8536,23,15,18
-17.5828,126.4586,-17.5369,126.4494,21,15,18
-16.4606,128.0122,-16.3972,127.9989,21,15,18
-16.2514,128.4867,-16.2581,128.4264,43,15,18
-16.1267,128.6258,-16.1669,128.6228,55,15,18
-16.1558,128.5447,-16.1719,128.5908,54,15,18
-16.5086,128.15,-16.4717,128.1967,57,15,18
-16.3836,128.51,-16.4269,128.4556,20,15,18
-16.5722,128.1153,-16.6214,128.1372,25,15,18
-16.2128,128.0669,-16.2578,128.0911,42,15,18
-16.5394,128.2861,-16.5242,128.3681,58,15,18
-16.1594,128.5022,-16.165,128.4367,39,15,18
-16.2442,128.4758,-16.1972,128.4183,38,15,18
-16.6356,128.2875,-16.7006,128.2997,50,15,18
-16.2672,128.4733,-16.2689,128.4169,33,15,18
-16.1147,128.5244,-16.0678,128.5433,42,15,18
-16.2192,128.5139,-16.1631,128.4708,67,15,18
-16.4019,128.1769,-16.3644,128.2192,34,15,18
-16.6917,128.3458,-16.7664,128.3189,29,15,18
-16.4769,128.2906,-16.4397,128.3239,26,15,18
-16.5417,128.2764,-16.5097,128.2217,27,15,18
-16.5689,128.1194,-16.5969,128.1775,22,15,18
-32.1167,137.9869,-32.0736,137.8839,74,15,18
-32.3731,137.9558,-32.4003,137.8619,66,15,18
-32.0892,137.9881,-32.0861,137.8761,70,15,18
-32.2269,137.9789,-32.1786,137.9053,63,15,18
-32.3547,137.9625,-32.3728,137.8725,78,15,18
-32.7967,137.6914,-32.7803,137.7642,23,15,18
-32.1994,137.9839,-32.1917,137.8617,77,15,18
-33.4561,148.8522,-33.4867,148.8,30,15,18
-33.8553,148.9203,-33.88,148.8925,19,15,18
-33.8389,148.4681,-33.8367,148.5325,32,15,18
-35.8986,147.6144,-35.9344,147.6461,86,15,18
-35.9486,147.2342,-35.9814,147.1719,40,15,18
-35.46,147.9711,-35.3792,147.9264,44,15,18
-35.3592,147.8956,-35.41,147.8394,34,15,18
-35.4297,147.9947,-35.3722,148.0106,39,15,18
-35.7858,147.8325,-35.7417,147.7531,35,15,18
-35.8228,147.7494,-35.8014,147.6992,53,15,18
-35.6083,147.9975,-35.5447,147.9081,78,15,18
-35.8536,147.0569,-35.9028,147.0736,36,15,18
-37.3869,145.6078,-37.3086,145.6931,92,15,18
-37.0458,145.5542,-37.0811,145.6264,43,15,18
-37.5628,145.5842,-37.6339,145.4436,150,15,18
-37.3972,145.8636,-37.3072,145.75,121,15,18
-37.8319,145.8908,-37.8658,145.8439,135,15,18
-37.4478,145.8564,-37.4331,146.0278,205,15,18
-37.5139,145.9069,-37.6203,145.8683,163,15,18
-37.8061,145.9319,-37.835,145.9814,76,15,18
